point_id,sensor_id,depth_cm,sample_time,location,farm_id,VWC,Temperature,Dielectric Constant,Apparent EC,Pore Water EC,sensor_SN,height,farm_code,pH,AP,NH₄⁺-N,AK,merged,merged_at,updated_at,grinding_storage_location,grinding_storage_status,grinding_storage_time,original_storage_location,original_storage_status,original_storage_time,chi2_merged,chi2_merged_at,min_chi2_merged,min_chi2_merged_at
1,001-A,26-00-01-026,2025-05-07 13:07:43,"{'type': 'Point', 'coordinates': [120.299607, 49.451596]}",Hulunbuir_TNH_0,20.0,23.5,10.6,135.0,1563.0,014AcclimaTR310N3.217009934,695.64,150725NK0106062,6.81,22.543,1.091,0.0,True,2025-11-10 03:26:29.334,2025-11-10 03:13:37.408,X01B0701090306,已入库,2025-10-22 09:59:44.563,X01A0701090306,已入库,2025-10-22 09:59:44.559,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
2,002-A,26-00-01-027,2025-05-07 13:13:12,"{'type': 'Point', 'coordinates': [120.301171, 49.452017]}",Hulunbuir_TNH_0,29.7,24.3,16.4,252.0,1599.0,014AcclimaTR310N3.217009934,691.33,150725NK0106062,6.66,19.542,6.563,34.167,True,2025-11-10 03:26:29.364,2025-11-10 03:13:37.413,X01B0701090307,已入库,2025-10-22 09:59:44.576,X01A0701090307,已入库,2025-10-22 09:59:44.570,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
3,003-A,26-00-01-028,2025-05-07 13:16:08,"{'type': 'Point', 'coordinates': [120.302666, 49.452212]}",Hulunbuir_TNH_0,24.8,25.3,13.3,174.0,1468.0,014AcclimaTR310N3.217009934,688.41,150725NK0106062,6.69,22.802,8.182,14.167,True,2025-11-10 03:26:29.383,2025-11-10 03:13:37.418,X01B0701090308,已入库,2025-10-22 09:59:44.587,X01A0701090308,已入库,2025-10-22 09:59:44.585,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
4,004-A,26-00-01-029,2025-05-07 13:19:27,"{'type': 'Point', 'coordinates': [120.30419, 49.452559]}",Hulunbuir_TNH_0,25.8,26.4,13.9,184.0,1462.0,014AcclimaTR310N3.217009934,684.89,150725NK0106062,6.55,18.359,6.563,17.347,True,2025-11-10 03:26:29.400,2025-11-10 03:13:37.424,X01B0701090309,已入库,2025-10-22 09:59:44.593,X01A0701090309,已入库,2025-10-22 09:59:44.591,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
5,005-A,26-00-01-030,2025-05-07 13:22:29,"{'type': 'Point', 'coordinates': [120.305603, 49.452812]}",Hulunbuir_TNH_0,26.2,27.1,14.2,208.0,1606.0,014AcclimaTR310N3.217009934,682.98,150725NK0106062,6.62,21.724,6.364,0.0,True,2025-11-10 03:26:29.416,2025-11-10 03:13:37.430,X01B0701090310,已入库,2025-10-22 09:59:44.599,X01A0701090310,已入库,2025-10-22 09:59:44.597,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
6,006-A,26-00-01-031,2025-05-07 13:28:21,"{'type': 'Point', 'coordinates': [120.30581, 49.45235]}",Hulunbuir_TNH_0,27.6,28.3,15.0,208.0,1494.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,7.09,17.863,4.375,0.0,True,2025-11-10 03:26:29.430,2025-11-10 03:13:37.440,X01B0701090311,已入库,2025-10-22 09:59:44.605,X01A0701090311,已入库,2025-10-22 09:59:44.603,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
7,007-A,26-00-01-032,2025-05-07 13:33:53,"{'type': 'Point', 'coordinates': [120.304393, 49.452065]}",Hulunbuir_TNH_0,22.0,28.5,11.7,135.0,1363.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,7.0,21.293,5.636,0.0,True,2025-11-10 03:26:29.446,2025-11-10 03:13:37.446,X01B0701090312,已入库,2025-10-22 09:59:44.611,X01A0701090312,已入库,2025-10-22 09:59:44.609,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
8,008-A,26-00-01-033,2025-05-07 13:38:04,"{'type': 'Point', 'coordinates': [120.302849, 49.451765]}",Hulunbuir_TNH_0,21.4,28.4,11.4,153.0,1616.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,6.52,17.29,9.063,0.0,True,2025-11-10 03:26:29.467,2025-11-10 03:13:37.451,X01B0701090313,已入库,2025-10-22 09:59:44.617,X01A0701090313,已入库,2025-10-22 09:59:44.615,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
9,009-A,26-00-01-034,2025-05-07 13:42:15,"{'type': 'Point', 'coordinates': [120.301359, 49.451562]}",Hulunbuir_TNH_0,24.5,28.6,13.1,181.0,1565.0,014AcclimaTR310N3.217009934,691.48,150725NK0106062,6.43,13.103,9.636,5.833,True,2025-11-10 03:26:29.483,2025-11-10 03:13:37.458,X01B0701090314,已入库,2025-10-22 09:59:44.627,X01A0701090314,已入库,2025-10-22 09:59:44.625,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
10,010-A,26-00-01-035,2025-05-07 13:47:03,"{'type': 'Point', 'coordinates': [120.299845, 49.451188]}",Hulunbuir_TNH_0,25.0,26.4,13.4,197.0,1641.0,014AcclimaTR310N3.217009934,694.69,150725NK0106062,6.24,12.634,7.5,17.5,True,2025-11-10 03:26:29.500,2025-11-10 03:13:37.464,X01B0701090315,已入库,2025-10-22 09:59:44.633,X01A0701090315,已入库,2025-10-22 09:59:44.631,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
11,011-A,26-00-01-036,2025-05-07 13:54:10,"{'type': 'Point', 'coordinates': [120.299895, 49.450717]}",Hulunbuir_TNH_0,27.2,27.9,14.8,213.0,1566.0,014AcclimaTR310N3.217009934,693.4,150725NK0106062,6.14,13.405,6.545,48.333,True,2025-11-10 03:26:29.519,2025-11-10 03:13:37.470,X01B0701090316,已入库,2025-10-22 09:59:44.639,X01A0701090316,已入库,2025-10-22 09:59:44.637,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
12,012-A,26-00-01-037,2025-05-07 13:58:06,"{'type': 'Point', 'coordinates': [120.301387, 49.451007]}",Hulunbuir_TNH_0,26.6,26.8,14.4,207.0,1571.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,6.27,10.878,6.563,6.667,True,2025-11-10 03:26:29.536,2025-11-10 03:13:37.475,X01B0701090317,已入库,2025-10-22 09:59:44.645,X01A0701090317,已入库,2025-10-22 09:59:44.642,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
13,013-A,26-00-01-038,2025-05-07 14:01:57,"{'type': 'Point', 'coordinates': [120.303076, 49.451322]}",Hulunbuir_TNH_0,26.4,26.6,14.2,198.0,1522.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,6.03,17.198,10.364,3.333,True,2025-11-10 03:26:29.551,2025-11-10 03:13:37.480,X01B0701090318,已入库,2025-10-22 09:59:44.650,X01A0701090318,已入库,2025-10-22 09:59:44.648,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
14,014-A,26-00-01-039,2025-05-07 14:06:48,"{'type': 'Point', 'coordinates': [120.304575, 49.451617]}",Hulunbuir_TNH_0,26.4,26.9,14.2,199.0,1532.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,6.2,12.29,5.313,6.122,True,2025-11-10 03:26:29.566,2025-11-10 03:13:37.490,X01B0801010101,已入库,2025-10-22 09:59:44.656,X01A0801010101,已入库,2025-10-22 09:59:44.654,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
15,015-A,26-00-01-040,2025-05-07 14:10:45,"{'type': 'Point', 'coordinates': [120.305953, 49.451888]}",Hulunbuir_TNH_0,31.3,25.6,17.5,274.0,1602.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,6.19,10.69,3.273,0.0,True,2025-11-10 03:26:29.581,2025-11-10 03:13:37.496,X01B0801010102,已入库,2025-10-22 09:59:44.662,X01A0801010102,已入库,2025-10-22 09:59:44.659,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
16,016-A,26-00-01-041,2025-05-07 14:18:06,"{'type': 'Point', 'coordinates': [120.306173, 49.451336]}",Hulunbuir_TNH_0,26.5,25.6,14.3,186.0,1412.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,6.24,8.13,8.75,0.0,True,2025-11-10 03:26:29.596,2025-11-10 03:13:37.502,X01B0801010103,已入库,2025-10-22 09:59:44.672,X01A0801010103,已入库,2025-10-22 09:59:44.670,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
17,017-A,26-00-01-042,2025-05-07 14:22:50,"{'type': 'Point', 'coordinates': [120.304772, 49.451095]}",Hulunbuir_TNH_0,25.8,27.8,13.9,176.0,1402.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,6.24,14.138,9.091,35.833,True,2025-11-10 03:26:29.611,2025-11-10 03:13:37.508,X01B0801010104,已入库,2025-10-22 09:59:44.679,X01A0801010104,已入库,2025-10-22 09:59:44.677,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
18,018-A,26-00-01-043,2025-05-07 14:28:02,"{'type': 'Point', 'coordinates': [120.303311, 49.450829]}",Hulunbuir_TNH_0,29.5,27.3,16.3,258.0,1657.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,6.19,11.641,4.688,10.833,True,2025-11-10 03:26:29.625,2025-11-10 03:13:37.514,X01B0801010105,已入库,2025-10-22 09:59:44.685,X01A0801010105,已入库,2025-10-22 09:59:44.683,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
19,019-A,26-00-01-044,2025-05-07 14:32:12,"{'type': 'Point', 'coordinates': [120.301599, 49.450529]}",Hulunbuir_TNH_0,28.0,27.4,15.3,232.0,1618.0,014AcclimaTR310N3.217009934,0.0,150725NK0106062,6.09,15.345,6.727,33.333,True,2025-11-10 03:26:29.643,2025-11-10 03:13:37.520,X01B0801010106,已入库,2025-10-22 09:59:44.692,X01A0801010106,已入库,2025-10-22 09:59:44.690,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
20,020-A,26-00-01-045,2025-05-07 14:35:58,"{'type': 'Point', 'coordinates': [120.300318, 49.450298]}",Hulunbuir_TNH_0,27.8,27.0,15.2,225.0,1586.0,014AcclimaTR310N3.217009934,699.0,150725NK0106062,6.12,11.603,11.875,20.833,True,2025-11-10 03:26:29.656,2025-11-10 03:13:37.526,X01B0801010107,已入库,2025-10-22 09:59:44.698,X01A0801010107,已入库,2025-10-22 09:59:44.696,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
5,005-A,09-06-01-005,2025-05-08 13:44:03,"{'type': 'Point', 'coordinates': [120.301829, 49.451403]}",Hulunbuir_TNH_6_N_24,20.2,25.4,10.7,177.0,2023.0,014AcclimaTR310N3.217009933,695.32591,150725NK0106062,6.78,31.156,7.052,23.438,True,2025-11-10 03:26:33.041,2025-11-10 03:13:40.301,X01B0801070310,已入库,2025-10-22 09:59:47.774,X01A0801070310,已入库,2025-10-22 09:59:47.771,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
6,006-A,09-06-01-006,2025-05-08 13:47:05,"{'type': 'Point', 'coordinates': [120.305468, 49.451968]}",Hulunbuir_TNH_6_N_24,28.2,25.6,15.4,245.0,1694.0,014AcclimaTR310N3.217009933,690.19845,150725NK0106062,6.87,21.106,8.571,15.517,True,2025-11-10 03:26:33.057,2025-11-10 03:13:40.304,X01B0801070311,已入库,2025-10-22 09:59:47.781,X01A0801070311,已入库,2025-10-22 09:59:47.779,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
6,006-A,09-06-01-006,2025-05-08 13:47:05,"{'type': 'Point', 'coordinates': [120.312416645716, 49.4539328674353]}",Hulunbuir_TNH_6_N_6,28.2,25.6,15.4,245.0,1694.0,014AcclimaTR310N3.217009933,,150725NK0106062,Not tested,Not tested,Not tested,Not tested,True,2025-09-09 07:34:09.623,2025-09-04 03:02:58.230,,,,,,,,,,
7,007-A,09-06-01-007,2025-05-08 13:50:16,"{'type': 'Point', 'coordinates': [120.308497, 49.452512]}",Hulunbuir_TNH_6_N_6,32.0,25.4,18.0,230.0,1297.0,014AcclimaTR310N3.217009933,684.706617,150725NK0106062,6.68,19.592,7.168,41.146,True,2025-11-10 03:26:33.292,2025-11-10 03:13:40.306,X01B0801070312,已入库,2025-10-22 09:59:47.792,X01A0801070312,已入库,2025-10-22 09:59:47.789,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
8,008-A,09-06-01-008,2025-05-08 13:53:57,"{'type': 'Point', 'coordinates': [120.311554, 49.453116]}",Hulunbuir_TNH_6_N_6,29.9,25.5,16.5,271.0,1707.0,014AcclimaTR310N3.217009933,680.118252,150725NK0106062,6.75,31.875,8.457,18.103,True,2025-11-10 03:26:33.311,2025-11-10 03:13:40.309,X01B0801070313,已入库,2025-10-22 09:59:47.800,X01A0801070313,已入库,2025-10-22 09:59:47.798,True,2025-11-10 03:29:16.773,True,2025-11-10 05:47:20.311
